url,title,summary
<<<<<<< HEAD
https://home.kpmg.com/xx/en/home.html,,
https://home.kpmg.com/xx/en/home/industries/healthcare.html,Healthcare,"With deep industry experience, insight and technical support, KPMG firms are among the leaders in delivering a broad range of audit, tax and advisory services to meet the unique needs of healthcare policy-makers, providers and payers.
Every day our people do extraordinary things, they go above and beyond to ensure the work they do at KPMG inspires confidence and empowers change.
Successfully helping clients meet their business challenges requires having in-depth knowledge and experience in the business sectors in which they operate. KPMG member firms bring together expertise in key segments across healthcare -- enabling our professionals to bring an informed perspective on market challenges and opportunities from one sector to another and to share best practices and leading thinking.
KPMG’s Global Healthcare practice and Center of Excellence are making a difference for organizations seeking innovative approaches. Clients are able to get a broader perspective on their current issues, which can lead to more creative and effective solutions. The combination of our global mindset and expertise with local prowess means clients get the best of both worlds – global insight translated into practical action."
https://home.kpmg.com/xx/en/home/industries/transport-logistics.html,Transport & Logistics,"Our member firms advise both public and privately owned transport groups. Our capabilities cover:

aviation (airports, airlines and airline services)
shipping and ports
land transport (heavy and light rail, coach, bus and transit)
road freight and logistics (including postal).

We understand the financial and operational drivers of the transport sector and can assist our firms' clients in dealing with current and emerging issues such as market consolidation, deregulation, public private partnerships and financing."
https://home.kpmg.com/xx/en/home/services/advisory.html,Advisory,"
KPMG Advisory professionals work with you to cut through the complexity of today’s rapidly changing marketplace. We leverage the knowledge and skills across our global network of firms to develop practical recommendations designed to help you work smarter, grow faster and compete stronger. We are trusted advisors to the world’s organizations. They choose us because we are known for our talented people, technical expertise, deep industry insights and our ability to get the job done.
"
https://home.kpmg.com/xx/en/home/contacts/b/aidan-brennan.html,,
=======
https://home.kpmg.com/xx/en/home.html,,,,
https://home.kpmg.com/xx/en/home/industries/healthcare.html,Healthcare,,,,
https://home.kpmg.com/xx/en/home/industries/transport-logistics.html,Transport & Logistics,,,,
https://home.kpmg.com/xx/en/home/services/advisory.html,Advisory,,,,
https://home.kpmg.com/xx/en/home/contacts/b/aidan-brennan.html,,,,
>>>>>>> origin/master
